id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
183659,chr4,79679987,79680260,N,N,N,N,N,26,Distal,79680123,79576603.0,79917372.0,2,0,26,2,5,771,3.9,0.38,0.64,5.74,1.3759999999999999e-08,1.0163930300429184e-05,-0.72,0.4703,0.9999556432009742,2.94,0.03234,0.4500008865083376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
183697,chr4,80010394,80010581,N,N,N,N,N,3,Intron,80010487,79910487.0,80215647.0,2,0,3,2,5,771,3.4,0.5,0.37,7.09,3.059e-12,5.455710650259067e-09,0.46,0.6474,0.9999556432009742,3.19,0.02416,0.3857335429856908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
183712,chr4,80077892,80078223,80078036,80078055,2.25e-05,+,1,47,Distal,80078045,79917353.0,80215647.0,2,0,47,2,5,771,3.98,0.38,0.78,5.0,7.014e-07,0.0003133446467229072,-0.98,0.3268,0.9999556432009742,4.62,0.005727,0.1726574505364572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184094,chr4,82317106,82317433,82317247,82317266,1.72e-05,+,1,9,Distal,82317256,82217256.0,82462592.0,2,0,9,2,5,771,2.09,0.38,0.36,5.59,3.096e-08,2.0672901881668286e-05,0.08,0.9378,0.9999556432009742,6.11,0.001704,0.08913327376339185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184188,chr4,82640721,82640929,N,N,N,N,N,5,Intron,82640825,82462573.0,82740825.0,2,0,5,2,5,771,2.66,0.27,0.43,5.95,4.188e-09,3.6265920150943396e-06,-0.66,0.5109,0.9999556432009742,4.1,0.009391,0.22670021526755035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184316,chr4,83128474,83128862,N,N,N,N,N,38,Distal,83128668,83028668.0,83253013.0,2,0,38,2,5,771,2.35,0.58,0.62,4.23,2.661e-05,0.0064187441100210215,-0.15,0.8801,0.9999556432009742,4.07,0.009587,0.22914171520327745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184364,chr4,83256542,83256721,N,N,N,N,N,6,Distal,83256631,83074187.0,83356631.0,2,0,6,2,5,771,7.94,1.96,1.55,4.25,2.424e-05,0.0059598281999999995,0.43,0.6637,0.9999556432009742,3.69,0.014190000000000001,0.2845477122717078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184453,chr4,83568112,83568342,N,N,N,N,N,11,Intron,83568227,83468227.0,83668227.0,2,0,11,2,5,771,2.39,0.34,0.41,4.54,6.457e-06,0.001998734736061151,-0.24,0.8125,0.9999556432009742,8.8,0.0003141,0.030684766411238826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
184468,chr4,83624283,83624478,83624372,83624391,3.1e-05,-,1,3,Distal,83624381,83509238.0,83724381.0,2,0,3,2,5,771,2.67,0.53,0.5,4.52,7.282000000000003e-06,0.002196818570552148,0.1,0.9179,0.9999556432009742,4.93,0.00436,0.14880748627547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
185203,chr4,87406427,87406758,N,N,N,N,N,85,Distal,87406592,87306592.0,87506592.0,2,0,85,2,5,771,11.86,0.79,0.85,11.27,2.356e-27,3.6043082755555563e-23,-0.1,0.9218,0.9999556432009742,4.48,0.006511,0.1857665555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
185258,chr4,87647753,87648176,87647901,87647920,2.21e-05,-,1,60,Distal,87647910,87465942.0,87747910.0,2,0,60,2,5,771,3.62,0.41,0.9,4.74,2.592e-06,0.0009421372587117213,-1.34,0.1799,0.9999556432009742,4.7,0.005327,0.16549013009927802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
185312,chr4,87896223,87896584,N,N,N,N,N,25,Distal,87896403,87796403.0,88033509.0,2,0,25,2,5,771,3.53,0.22,0.63,4.61,4.661e-06,0.0015258048354731336,-1.02,0.309,0.9999556432009742,6.49,0.0012929999999999999,0.07518063319256756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
185430,chr4,88352137,88352550,88352289,88352308,3.44e-05,-,1,42,Distal,88352298,88212148.0,88452298.0,2,0,42,2,5,771,2.75,0.34,0.67,4.62,4.409e-06,0.0014591522011521846,-1.17,0.2428,0.9999556432009742,6.17,0.001625,0.08659316704079263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ABCG2,
186053,chr4,92035780,92035988,N,N,N,N,N,15,Distal,92035884,91113303.0,92387679.0,2,0,15,2,5,771,2.6,0.49,0.55,4.21,2.914e-05,0.006922298502415458,-0.22,0.8279,0.9999556432009742,3.56,0.01617,0.3072224134790528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
186542,chr4,95009818,95010022,95009922,95009941,2.5e-05,+,1,17,Intron,95009931,94621686.0,95125125.0,2,0,17,2,5,771,2.69,0.31,0.64,4.14,3.879e-05,0.00868993195899772,-1.03,0.3018,0.9999556432009742,3.77,0.013030000000000002,0.27093025672777804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
186568,chr4,95167846,95168097,95167972,95167991,2.45e-05,+,1,123,Exon,95167981,95067981.0,96167981.0,2,0,123,2,5,771,8.52,0.87,1.84,4.15,3.698e-05,0.008379889539170507,-0.96,0.338,0.9999556432009742,7.57,0.0006366000000000001,0.04882507814171124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
186651,chr4,95744463,95744718,95744591,95744610,9.07e-07,-,1,46,Distal,95744600,95166110.0,96744600.0,2,0,46,2,5,771,3.08,0.67,0.71,4.78,2.147e-06,0.0008050419733115469,-0.12,0.9022,0.9999556432009742,2.9,0.03381,0.4596414717905172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
186890,chr4,98026308,98026668,98026450,98026469,1.59e-05,+,1,16,Intron,98026459,97026459.0,98143120.0,2,0,16,2,5,771,4.07,0.22,0.4,8.0,4.659e-15,1.3945177004347828e-11,-0.62,0.5354,0.9999556432009742,4.95,0.004301,0.1484623510328921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
187621,chr4,101993319,101993572,N,N,N,N,N,11,Intron,101993445,101730704.0,102257900.0,2,0,11,2,5,771,2.55,0.41,0.5,4.86,1.391e-06,0.0005606585122950818,-0.33,0.7379,0.9999556432009742,7.77,0.0005662000000000001,0.04526634534897225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,BANK1,,0.0,0.0,0.0,0.0,,
188047,chr4,104599122,104599461,104599324,104599343,9.36e-06,-,1,34,Intron,104599333,104065164.0,104860725.0,2,0,34,2,5,771,2.67,0.64,0.62,5.07,4.892e-07,0.00022879039864130438,0.08,0.9342,0.9999556432009742,7.61,0.000621,0.04810018103060306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188208,chr4,105434274,105434530,105434407,105434426,2.14e-05,-,1,31,Intron,105434416,105141074.0,105534416.0,2,0,31,2,5,771,3.52,0.6,0.88,4.56,5.827e-06,0.0018342367549154086,-0.77,0.4424,0.9999556432009742,4.05,0.009783,0.2320299354716461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188417,chr4,106679073,106679380,106679217,106679236,6.6e-05,-,1,29,Distal,106679226,106369642.0,106898832.0,2,0,29,2,5,771,5.6,0.14,0.59,6.85,1.469e-11,2.2777076599099102e-08,-0.99,0.3241,0.9999556432009742,7.32,0.0007453,0.053918257009247586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188431,chr4,106740236,106740438,N,N,N,N,N,4,Distal,106740337,106369642.0,106898832.0,2,0,4,2,5,771,2.77,0.29,0.41,5.53,4.295e-08,2.745406272051996e-05,-0.45,0.6494,0.9999556432009742,3.98,0.010490000000000001,0.24100988552930186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188435,chr4,106759045,106759288,N,N,N,N,N,16,Distal,106759166,106369642.0,106898832.0,2,0,16,2,5,771,18.17,0.32,0.59,19.03,1.9169999999999987e-66,3.2992959824999985e-61,-0.47,0.6417,0.9999556432009742,7.77,0.0005638999999999999,0.045158636427076064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188545,chr4,107553172,107553562,107553288,107553307,7.97e-05,+,1,27,Distal,107553297,107050717.0,107737196.0,2,0,27,2,5,771,2.35,0.3,0.57,4.31,1.831e-05,0.004731657278528529,-1.03,0.3031,0.9999556432009742,3.54,0.01659,0.3119990468775611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188546,chr4,107565869,107566052,N,N,N,N,N,7,Distal,107565960,107050717.0,107737196.0,2,0,7,2,5,771,2.81,0.11,0.53,4.89,1.219e-06,0.0005022112214242969,-1.44,0.1496,0.9999556432009742,5.24,0.0033420000000000004,0.13090178186162948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188723,chr4,108258484,108258762,N,N,N,N,N,7,Distal,108258623,108018763.0,108572729.0,2,0,7,2,5,771,2.52,0.42,0.49,5.57,3.538e-08,2.324104772900764e-05,-0.31,0.7576,0.9999556432009742,6.07,0.0017469999999999999,0.09060460019587163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,LEF1,
188846,chr4,108890537,108890848,108890672,108890691,5.33e-06,+,1,25,Intron,108890681,108790681.0,109406537.0,2,0,25,2,5,771,3.38,0.75,0.59,6.04,2.413e-09,2.185762075e-06,0.57,0.5660000000000001,0.9999556432009742,2.73,0.04149,0.5067380303862996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
188867,chr4,109005102,109005279,N,N,N,N,N,3,Intron,109005190,108834980.0,109406537.0,2,0,3,2,5,771,4.28,0.32,0.34,11.23,3.238e-27,4.8459415260869564e-23,-0.09,0.9303,0.9999556432009742,4.75,0.0051,0.16174450177362146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
189307,chr4,110936911,110937235,110937124,110937143,6.16e-05,-,1,22,Distal,110937133,110632019.0,111283257.0,2,0,22,2,5,771,2.98,0.49,0.58,5.29,1.6039999999999998e-07,8.694804062992124e-05,-0.33,0.7387,0.9999556432009742,4.2,0.008478,0.21377558647718115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
190035,chr4,114819309,114819525,114819404,114819423,2.28e-05,+,1,12,Distal,114819413,114719413.0,115090692.0,2,0,12,2,5,771,3.0,0.4,0.59,4.92,1.044e-06,0.00044066209442060087,-0.6,0.5493,0.9999556432009742,7.46,0.0006811,0.05097173517773671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
190122,chr4,115863314,115863577,N,N,N,N,N,25,Distal,115863445,115763445.0,116358794.0,2,0,25,2,5,771,3.76,0.22,0.55,6.89,1.194e-11,1.889618910344828e-08,-1.12,0.2635,0.9999556432009742,11.67,8.127e-05,0.011898899368353892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
190335,chr4,117849131,117849303,117849204,117849223,3.96e-05,+,1,6,Distal,117849213,116849213.0,118034397.0,2,0,6,2,5,771,2.19,0.27,0.31,5.38,9.756000000000001e-08,5.593915177204659e-05,-0.19,0.8472,0.9999556432009742,5.39,0.0029739999999999996,0.12315855666506255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
190435,chr4,118566142,118566483,N,N,N,N,N,13,Distal,118566312,118353056.0,118666312.0,2,0,13,2,5,771,2.19,0.42,0.42,5.12,3.9520000000000004e-07,0.00018999102011173192,-0.01,0.9893,0.9999556432009742,3.64,0.01493,0.29325358697823045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
190535,chr4,119003063,119003420,N,N,N,N,N,8,Intron,119003241,118903241.0,119103241.0,2,0,8,2,5,771,2.05,0.12,0.36,5.11,4.043e-07,0.00019315187002081886,-1.16,0.2468,0.9999556432009742,19.19,7.092000000000003e-06,0.001524301738370278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
191066,chr4,122480121,122480344,N,N,N,N,N,12,Distal,122480232,121950345.0,122580232.0,2,0,12,2,5,771,5.12,0.79,0.53,10.24,3.8649999999999995e-23,3.9713105746268646e-19,0.93,0.353,0.9999556432009742,3.0,0.02995,0.4330515111736537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
191864,chr4,127045887,127046192,N,N,N,N,N,51,Distal,127046039,126604458.0,128046039.0,2,0,51,2,5,771,3.96,0.31,0.65,5.46,6.312e-08,3.845454732743363e-05,-0.9,0.3671,0.9999556432009742,8.7,0.0003323,0.03183924240779402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
191874,chr4,127128403,127128615,127128515,127128534,8.75e-06,+,1,13,Distal,127128524,126604458.0,128128524.0,2,0,13,2,5,771,5.03,0.73,0.81,6.41,2.5689999999999996e-10,2.9925111692047373e-07,-0.2,0.8449,0.9999556432009742,3.13,0.02607,0.4028674948932636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
191887,chr4,127249083,127249282,127249155,127249174,7.49e-05,+,1,5,Distal,127249164,126604458.0,128191490.0,2,0,5,2,5,771,2.75,0.22,0.39,4.37,1.423e-05,0.0038417037921568632,-0.48,0.6281,0.9999556432009742,6.19,0.001602,0.08591954331567465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
191888,chr4,127250651,127250851,N,N,N,N,N,4,Distal,127250751,126604458.0,128191490.0,2,0,4,2,5,771,2.75,0.07,0.38,6.08,1.84e-09,1.7164083468834691e-06,-1.26,0.2069,0.9999556432009742,5.87,0.002038,0.0993498301940235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
192347,chr4,129560456,129560737,129560583,129560602,2.25e-05,+,1,19,Distal,129560592,129362871.0,129660592.0,2,0,19,2,5,771,3.08,0.32,0.61,4.88,1.282e-06,0.0005244004622697564,-0.92,0.3575,0.9999556432009742,3.18,0.02462,0.3901821400124312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
192366,chr4,129780346,129780650,129780486,129780505,1.97e-06,-,1,37,Distal,129780495,129362871.0,130780495.0,2,0,37,2,5,771,3.91,0.44,0.57,6.37,3.2619999999999997e-10,3.693512167763157e-07,-0.4,0.6891,0.9999556432009742,4.97,0.004204,0.1463838711243741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
192772,chr4,133619014,133619307,N,N,N,N,N,16,Distal,133619160,133320756.0,134619160.0,2,0,16,2,5,771,2.63,0.67,0.54,4.64,4.023e-06,0.0013496831710526314,0.45,0.6506,0.9999556432009742,4.47,0.006556,0.18656334837962965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
193573,chr4,139212999,139213259,139213115,139213134,9.01e-05,-,1,13,Distal,139213124,139113124.0,139313124.0,2,0,13,2,5,771,3.7,0.96,0.61,4.69,3.2810000000000013e-06,0.0011361848838028169,0.84,0.3997,0.9999556432009742,3.47,0.01788,0.32513185876451955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
193795,chr4,139950610,139950961,N,N,N,N,N,27,Intron,139950785,139657190.0,140050785.0,2,0,27,2,5,771,3.02,0.43,0.5,7.0,5.4390000000000006e-12,9.337569403990024e-09,-0.3,0.7629,0.9999556432009742,3.34,0.02046,0.35085082797788075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
194676,chr4,144858328,144858562,144858422,144858441,2.14e-05,+,1,11,Distal,144858431,144758431.0,145154778.0,2,0,11,2,5,771,2.74,0.59,0.54,5.07,4.969e-07,0.00023223378825526137,0.19,0.8463,0.9999556432009742,2.83,0.03653,0.4759602432007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
194684,chr4,144901266,144901488,144901368,144901387,6.56e-05,-,1,12,Distal,144901377,144787565.0,145154778.0,2,0,12,2,5,771,3.43,0.53,0.45,6.44,2.051e-10,2.4537235017361114e-07,0.28,0.7775,0.9999556432009742,4.14,0.008969,0.220573704176044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
196092,chr4,151866533,151866788,151866646,151866665,2.48e-05,+,1,56,Distal,151866655,151766655.0,152385786.0,2,0,56,2,5,771,7.06,0.79,1.08,4.12,4.198e-05,0.009265870285347871,-0.31,0.7554,0.9999556432009742,5.34,0.003087,0.12518734230678605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
196626,chr4,153666296,153666515,N,N,N,N,N,11,Distal,153666405,153566405.0,153766405.0,2,0,11,2,5,771,3.1,0.46,0.45,5.93,4.548e-09,3.894247626865672e-06,0.02,0.9841,0.9999556432009742,19.75,6.1529999999999985e-06,0.0013345632126654065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
197164,chr4,156922427,156922621,N,N,N,N,N,8,Intron,156922524,156169089.0,157022524.0,2,0,8,2,5,771,4.12,0.84,0.61,6.57,9.105e-11,1.1871488721590907e-07,0.69,0.4914,0.9999556432009742,5.38,0.002984,0.12341676996094925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
197388,chr4,158396609,158396841,158396729,158396748,9.65e-05,+,1,7,Distal,158396738,158255908.0,158496738.0,2,0,7,2,5,771,2.94,0.72,0.54,5.31,1.417e-07,7.79156464057508e-05,0.61,0.5389,0.9999556432009742,3.3,0.0215,0.3614197616780211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
197437,chr4,158663263,158663467,158663423,158663442,9.58e-05,+,1,11,Distal,158663432,158563432.0,158763432.0,2,0,11,2,5,771,5.68,1.42,0.59,6.74,3.078e-11,4.387131391304348e-08,1.73,0.08332,0.9303215304268848,2.73,0.04116,0.5050573513474975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
197953,chr4,161442942,161443252,N,N,N,N,N,44,Intron,161443097,160443097.0,162443097.0,2,0,44,2,5,771,3.53,0.22,0.73,4.89,1.231e-06,0.0005062461762246116,-1.43,0.1542,0.9999556432009742,3.86,0.01193,0.2578935857936185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,FSTL5,,0.0,0.0,0.0,0.0,,
199597,chr4,171670414,171670624,N,N,N,N,N,15,Distal,171670519,170853603.0,171846446.0,2,0,15,2,5,771,2.73,0.61,0.58,4.55,6.37e-06,0.0019762472870662453,0.12,0.9048,0.9999556432009742,5.23,0.003382,0.13175059721672228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
200064,chr4,173863207,173863398,173863311,173863330,3.96e-06,+,1,3,Distal,173863320,173752794.0,174222467.0,2,0,3,2,5,771,2.17,0.63,0.46,4.38,1.344e-05,0.0036716213333333335,0.69,0.4927,0.9999556432009742,3.92,0.01115,0.2488001863736549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
