id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
454435,chr11,123236029,123236252,123236143,123236162,5.61e-05,-,1,61,Distal,123236152,123136152.0,123336152.0,11,0,61,23,9,771,8.14,2.62,1.9,9.52,2.0739999999999998e-20,5.2109552773722616e-17,0.73,0.4643,0.8102819294914533,2.36,0.024880000000000003,0.13356712249290373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
454952,chr11,125428531,125428813,125428669,125428688,1.9e-06,+,2,153,Intron,125428678,125328678.0,125528678.0,13,0,153,23,9,771,9.16,0.46,4.21,6.7,4.072e-11,1.5103894870689658e-08,-3.27,0.001108,0.014672501433050572,4.92,2.947e-05,0.001107121562346521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
459087,chr12,6187947,6188299,N,N,N,N,N,125,Distal,6188123,6040192.0,6288123.0,11,0,125,23,9,771,3.17,1.1,1.2,9.86,1.029e-21,3.040315197424893e-18,-0.31,0.755,0.9354530279251586,4.44,0.0001133,0.002995353521505377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,VWF,,,0,,0
461756,chr12,17489492,17489805,N,N,N,N,N,129,Distal,17489648,16940045.0,17642219.0,11,0,129,23,9,771,2.57,0.38,1.22,4.72,2.7639999999999997e-06,0.0002420579768477293,-1.88,0.059920000000000015,0.2957354961465391,4.39,0.00012890000000000002,0.003289291203943955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
461790,chr12,17809258,17809558,17809396,17809415,1.65e-06,+,1,148,Distal,17809405,17642200.0,18159396.0,14,0,148,23,9,771,4.61,0.35,1.54,7.51,1.644e-13,1.0223823631436316e-10,-1.86,0.0626,0.3040300773203149,4.55,8.328e-05,0.0023873565321673954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
461802,chr12,17875256,17875564,17875427,17875446,8.24e-06,+,1,42,Distal,17875436,17642200.0,18159396.0,11,0,42,23,9,771,4.38,0.36,0.73,12.49,9.21e-33,1.1741539055555556e-28,-0.84,0.4013,0.7698084795069062,4.34,0.0001471,0.003622662441868785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
465666,chr12,39206468,39206771,39206634,39206653,7.38e-05,+,1,88,Distal,39206643,39103742.0,39318408.0,11,0,88,23,9,771,2.73,0.21,0.98,8.16,1.3300000000000001e-15,1.2508341120218579e-12,-2.35,0.01909,0.1356086925251775,4.36,0.0001422,0.0035325708646073897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
465768,chr12,39675279,39675607,39675474,39675493,7.49e-05,-,1,109,Intron,39675483,39443330.0,40011352.0,11,0,109,23,9,771,2.61,0.39,1.1,5.74,1.3530000000000003e-08,2.628229224040633e-06,-1.72,0.08523,0.3676734739698215,3.31,0.002444,0.02770447507862541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
468111,chr12,49284049,49284337,49284192,49284211,1.04e-05,-,1,153,Distal,49284201,49184201.0,49384201.0,11,0,153,23,9,771,7.67,0.54,3.49,5.74,1.3719999999999996e-08,2.6606326422535204e-06,-2.69,0.007354999999999999,0.06696195639811679,3.05,0.004725,0.04398386890676763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
471416,chr12,60643955,60644380,60644079,60644098,5.52e-06,+,1,98,Distal,60644088,60494441.0,61644088.0,13,0,98,23,9,771,2.2,0.21,0.87,6.83,1.7510000000000006e-11,7.090818700000001e-09,-2.21,0.027630000000000002,0.17636313565686632,4.02,0.0003616,0.007003205041354864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
475041,chr12,73057468,73057745,73057600,73057619,1.98e-05,+,2,73,Distal,73057609,72057609.0,74022041.0,11,0,73,23,9,771,3.17,0.47,1.01,7.32,6.038e-13,3.3712362546634234e-10,-1.21,0.2278,0.6141680485932702,3.3,0.002484,0.028019492323573262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
481478,chr12,100993959,100994253,100994042,100994061,1.79e-05,+,2,127,Intron,100994051,100828076.0,101323874.0,11,0,127,23,9,771,2.68,0.41,1.49,4.3,1.965e-05,0.001235061613256642,-2.48,0.01324,0.10383095016232842,4.88,3.279e-05,0.001198364225195095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
482332,chr12,104407980,104408278,104408098,104408117,3.1e-05,+,1,47,Distal,104408107,104308107.0,104877309.0,12,0,47,23,9,771,3.24,0.51,0.97,10.64,8.653e-25,3.746525872327045e-21,-1.4,0.1613,0.5222091482397645,4.61,7.008e-05,0.002106405183374084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
483968,chr12,109772281,109772625,109772502,109772521,3.31e-07,-,1,115,Promoter,109772511,109597869.0,109872511.0,12,0,115,23,9,771,7.13,0.78,2.76,8.3,4.682e-16,4.891084336874052e-13,-2.53,0.01167,0.09460183728981206,3.46,0.001637,0.02083564326652862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
484416,chr12,111327535,111327780,N,N,N,N,N,63,Intron,111327657,111227657.0,111427657.0,15,0,63,23,9,771,8.75,0.77,1.64,13.28,1.881e-36,3.9240452999999996e-32,-1.08,0.2787,0.6686501975995316,4.45,0.00010859999999999997,0.0029001663912486906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
484661,chr12,112112803,112113099,112112953,112112972,4.46e-05,+,1,109,Distal,112112962,112012962.0,112212962.0,11,0,109,23,9,771,4.45,0.36,1.58,5.81,9.282e-09,1.8866247351638612e-06,-1.58,0.1149,0.437024122365993,3.87,0.0005447,0.00943364217106918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
486740,chr12,119500233,119500514,119500393,119500412,6.82e-06,+,1,149,Intron,119500402,119400402.0,119600402.0,11,0,149,23,9,771,2.67,0.3,1.38,4.7,3.1239999999999997e-06,0.00026799404311526475,-2.54,0.0114,0.09296152233396113,3.32,0.002353,0.02696912355154502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
490673,chr12,132429440,132429844,132429706,132429725,5.14e-07,+,2,68,Distal,132429715,132329715.0,132529715.0,13,0,68,23,9,771,3.8,0.66,1.12,6.28,5.589e-10,1.5886167138728324e-07,-0.69,0.4932,0.8270887926414562,3.3,0.00251,0.0282161461463096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
493444,chr13,27383635,27383989,27383845,27383864,6.3e-06,+,1,65,Distal,27383854,27283854.0,27483854.0,13,0,65,23,9,771,5.19,0.27,1.26,8.52,7.948e-17,1.0208271813432837e-13,-1.38,0.1674,0.5319366650049849,4.32,0.00015889999999999999,0.003828755314829722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
498490,chr13,45544537,45544862,45544718,45544737,7.18e-05,-,1,146,Intron,45544727,45444727.0,45718268.0,14,0,146,23,9,771,3.33,0.48,1.35,8.11,1.997e-15,1.8161066221928664e-12,-2.28,0.02273,0.15358634496093596,4.93,2.855e-05,0.0010796884173807956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
500077,chr13,51158423,51158716,51158548,51158567,6.53e-06,-,1,119,Intron,51158557,51058557.0,51286594.0,11,0,119,23,9,771,3.16,0.21,1.36,5.0,7.067e-07,7.779225684362008e-05,-2.1,0.036430000000000004,0.213166529000782,2.97,0.005804,0.05070547221481962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
501830,chr13,65065044,65065298,N,N,N,N,N,35,Distal,65065171,64065171.0,65638785.0,11,0,35,23,9,771,3.89,0.14,0.68,11.93,2.8939999999999997e-30,2.4903919075e-26,-1.43,0.1538,0.5099228481988056,3.02,0.005186,0.04688861330146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
506004,chr13,96299251,96299590,96299484,96299503,8.43e-07,+,1,116,Intron,96299493,96199493.0,97018219.0,12,0,116,23,9,771,2.56,0.26,1.06,7.43,2.786e-13,1.658298723422645e-10,-2.59,0.009805,0.08309794835651853,4.18,0.0002334,0.005096400932504441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
506789,chr13,99446272,99446566,99446433,99446452,2.78e-08,-,1,89,Distal,99446442,99346442.0,99617576.0,14,0,89,23,9,771,7.34,0.81,2.48,10.48,3.8210000000000004e-24,1.5473454170588235e-20,-2.37,0.01825,0.1312574227687293,4.83,3.805e-05,0.0013418053196393813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
507944,chr13,105902728,105903031,105902883,105902902,4.79e-06,-,2,117,Distal,105902892,105410796.0,106536631.0,11,0,117,23,9,771,2.34,0.52,1.18,4.6,5.032e-06,0.0003980894883934728,-1.67,0.0947,0.3913054451493635,3.44,0.0017469999999999999,0.021830888221306563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
508869,chr13,110074069,110074338,110074188,110074207,2.19e-06,-,1,149,Distal,110074197,109791510.0,110222421.0,12,0,149,23,9,771,2.86,0.73,1.64,4.04,5.802e-05,0.0030093159481654488,-1.93,0.05345,0.27494156978047435,3.04,0.004899000000000001,0.04509022649304117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
508893,chr13,110157805,110158032,N,N,N,N,N,22,Intron,110157918,110057918.0,110257918.0,12,0,22,23,9,771,3.51,0.27,0.8,9.77,2.361e-21,6.688810160493827e-18,-1.27,0.2033,0.583952367183621,3.69,0.0008902999999999998,0.013479400455245216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
511289,chr14,22494760,22495149,22494764,22494783,6.11e-05,+,1,120,Distal,22494773,22394773.0,22594773.0,13,0,120,23,9,771,2.97,0.53,1.4,5.48,5.861000000000001e-08,9.303394902005997e-06,-1.93,0.053770000000000005,0.27595255274261604,4.46,0.0001069,0.0028661081941036733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
519316,chr14,56085477,56085828,56085666,56085685,9.28e-06,-,1,154,Distal,56085675,55732073.0,56340294.0,15,0,154,23,9,771,4.38,0.5,1.42,8.05,3.132e-15,2.7467001630573247e-12,-1.64,0.1009,0.4059427405121732,3.88,0.0005251,0.009189436877828056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,PELI2,,,0,,0
519794,chr14,57783159,57783481,57783288,57783307,9.85e-06,+,1,136,Intron,57783297,57486942.0,57883297.0,11,0,136,23,9,771,2.84,0.09,1.28,6.0,3.0130000000000002e-09,7.045640546875e-07,-2.96,0.003156,0.03442145,5.04,2.056e-05,0.0008448695899241928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
523090,chr14,68610450,68610771,68610595,68610614,1.92e-05,-,1,124,Distal,68610604,68248567.0,68789121.0,13,0,124,23,9,771,4.44,1.56,1.79,4.99,7.418999999999998e-07,8.105784400888749e-05,-0.28,0.7804,0.9435734988004452,3.25,0.002827,0.030670377164920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
529855,chr14,93691082,93691382,93691275,93691294,7.86e-05,+,1,114,Intron,93691284,92784006.0,94423670.0,11,0,114,23,9,771,4.35,0.0,1.15,6.11,1.616e-09,4.063189422936449e-07,-1.48,0.1397,0.4852837385205368,2.41,0.022430000000000002,0.12496125653475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,21.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,"ASB2,CHGA",,,0,,0
530945,chr14,97138782,97139170,N,N,N,N,N,143,Distal,97138976,96853010.0,98138791.0,12,0,143,23,9,771,3.5,0.21,1.24,6.53,1.18e-10,3.935785949612404e-08,-1.91,0.05625,0.2839887006996289,3.8,0.0006682000000000001,0.01094762506961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
531973,chr14,100376963,100377252,N,N,N,N,N,152,Promoter,100377107,100277107.0,100477107.0,12,0,152,23,9,771,8.63,5.64,3.93,7.23,1.177e-12,6.204295045941807e-10,1.68,0.09329,0.3878397118839565,2.06,0.048060000000000005,0.20222170586509547,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
535736,chr15,29018452,29018728,29018577,29018596,1.04e-06,-,2,131,Intron,29018586,28018586.0,29926002.0,12,0,131,23,9,771,5.01,0.0,1.52,4.73,2.712e-06,0.00023817061461921162,-1.34,0.1811,0.5530420961345671,2.7,0.01119,0.07925188018888306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,PDCD6IPP2,,,0,,0
535850,chr15,29656977,29657360,29657087,29657106,1.19e-05,+,2,127,Distal,29657096,28657096.0,29926002.0,12,0,127,23,9,771,3.96,0.07,1.26,4.91,1.1059999999999999e-06,0.00011268350954565637,-1.41,0.1602,0.5204394592043793,2.94,0.006249,0.05333952637843602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,PDCD6IPP2,,,0,,0
536102,chr15,31136055,31136552,31136357,31136376,1.7e-05,+,1,145,Distal,31136366,30136366.0,32136366.0,11,0,145,23,9,771,3.37,0.0,1.01,5.61,2.803e-08,4.942793255635246e-06,-1.61,0.1072,0.42007484432098907,2.34,0.02595,0.13728162596440538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
540828,chr15,51573957,51574252,51574074,51574093,4.9e-05,-,1,144,Intron,51574083,51474083.0,51674083.0,11,0,144,23,9,771,2.99,0.49,1.6,3.84,0.0001337,0.005940938314077325,-1.93,0.05364,0.2755051408960346,4.43,0.00011740000000000002,0.0030709614940345018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
549336,chr15,77872083,77872436,77872217,77872236,5.14e-06,+,2,143,Distal,77872226,77772226.0,77972226.0,12,0,143,23,9,771,6.7,0.62,3.88,4.37,1.386e-05,0.0009258321307975936,-3.21,0.001382,0.017603035783007696,5.73,2.996e-06,0.00019665649160945846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
550630,chr15,81411080,81411351,81411221,81411240,7.97e-05,-,1,123,Intron,81411230,81311230.0,81511230.0,12,0,123,23,9,771,4.53,0.3,2.06,5.44,7.107e-08,1.096518355670103e-05,-2.47,0.013630000000000001,0.1061217741461208,5.76,2.7469999999999997e-06,0.0001844449881010436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
555620,chr15,96622775,96623057,96622927,96622946,8.79e-07,-,3,83,Distal,96622936,96357028.0,97235535.0,12,0,83,23,9,771,2.74,0.32,1.09,5.58,3.313e-08,5.71477142821348e-06,-1.64,0.1015,0.4072974516055701,5.15,1.529e-05,0.000674835197461213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556042,chr15,98272552,98272923,98272749,98272768,3.99e-05,-,1,150,Distal,98272758,98172758.0,98372758.0,15,0,150,23,9,771,3.87,0.41,1.36,7.92,8.224e-15,6.629555147540984e-12,-1.93,0.05458,0.2785562667358588,4.84,3.632e-05,0.0012951950934990935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
556761,chr15,100129702,100129982,100129827,100129846,9.07e-07,-,2,108,Intron,100129836,99928481.0,100383981.0,12,0,108,23,9,771,3.64,0.91,1.64,5.92,4.724e-09,1.043020717126363e-06,-1.41,0.1596,0.5194781657344674,3.16,0.0036229999999999995,0.03653563606134736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
564814,chr16,27130792,27131139,N,N,N,N,N,140,Distal,27130965,27030965.0,27230965.0,14,0,140,23,9,771,4.17,0.38,1.27,10.55,1.9820000000000003e-24,8.219676373493978e-21,-2.18,0.02988,0.1862202252358277,4.07,0.00031430000000000005,0.006331145678253746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
565616,chr16,29951995,29952333,N,N,N,N,N,136,Distal,29952164,29808125.0,30052164.0,11,0,136,23,9,771,2.89,0.55,1.39,4.27,2.186e-05,0.0013502968093315384,-1.5,0.1328,0.4722647477852106,4.14,0.00025839999999999994,0.005488739697624189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,SEZ6L2,,0.0,0.0,0.0,0.0,,,,0,,0
566541,chr16,35809100,35809418,35809225,35809244,4.2e-05,+,1,116,Distal,35809234,35391551.0,36809234.0,13,0,116,23,9,771,7.19,0.37,1.23,12.55,4.7319999999999996e-33,6.264703899999997e-29,-1.31,0.191,0.5674763238530923,3.06,0.004577,0.043016239358361776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
570498,chr16,66255635,66255951,66255799,66255818,5.69e-05,-,1,111,Distal,66255808,65255808.0,66355808.0,11,0,111,23,9,771,2.29,0.62,1.09,5.22,2.26e-07,2.9489187642153143e-05,-1.32,0.1858,0.559936035756029,2.61,0.01396,0.09172307701117613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CDH11,,,0,,0
575535,chr16,81729418,81729662,81729522,81729541,3.37e-05,+,1,136,Distal,81729531,81623559.0,81829531.0,17,0,136,23,9,771,20.98,1.06,3.72,13.17,6.052e-36,1.1573256411111106e-31,-1.36,0.1741,0.5426050591020829,4.46,0.0001075,0.00287793573789617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
575615,chr16,81932690,81933067,81932906,81932925,3.57e-05,-,1,148,Intron,81932915,81832915.0,82032915.0,14,0,148,23,9,771,2.91,0.22,1.25,6.47,1.769e-10,5.6224880009233616e-08,-2.57,0.01024,0.08585345398302299,4.8,4.119e-05,0.0014217292810228125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
575722,chr16,82241482,82241791,82241476,82241495,5.61e-05,-,1,87,Distal,82241485,82141485.0,82341485.0,11,0,87,23,9,771,2.91,0.16,1.12,8.16,1.348e-15,1.2636787758152174e-12,-2.9,0.003784000000000001,0.03979613706289434,4.06,0.00032710000000000004,0.006520301305883717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
577497,chr16,86986184,86986592,N,N,N,N,N,96,Distal,86986388,86874315.0,87203373.0,12,0,96,23,9,771,2.36,0.41,1.02,5.51,4.874e-08,7.943662277462121e-06,-1.62,0.1067,0.4189669145871952,3.26,0.002802,0.030483218362831858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
577555,chr16,87145216,87145666,N,N,N,N,N,128,Distal,87145441,87045441.0,87245441.0,15,0,128,23,9,771,4.52,0.29,1.35,6.68,4.573e-11,1.680825316070475e-08,-1.41,0.1579,0.5166489500950571,4.78,4.322e-05,0.0014730383375414625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
